"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02081500",2010-09-25,1.08,"A"
"USGS","02081500",2010-09-26,1.1,"A"
"USGS","02081500",2010-09-27,1.22,"A"
"USGS","02081500",2010-09-28,1.3,"A"
"USGS","02081500",2010-09-29,1.29,"A"
"USGS","02081500",2010-09-30,2.45,"A"
"USGS","02081500",2010-10-01,3.07,"A"
"USGS","02081500",2010-10-02,2.47,"A"
"USGS","02081500",2010-10-03,2,"A"
"USGS","02081500",2010-10-04,1.72,"A"
"USGS","02081500",2010-10-05,1.56,"A"
"USGS","02081500",2010-10-06,1.48,"A"
"USGS","02081500",2010-10-07,1.43,"A"
"USGS","02081500",2010-10-08,1.39,"A"
"USGS","02081500",2010-10-09,1.35,"A"
"USGS","02081500",2010-10-10,1.32,"A"
"USGS","02081500",2010-10-11,1.29,"A"
"USGS","02081500",2010-10-12,1.27,"A"
"USGS","02081500",2010-10-13,1.27,"A"
"USGS","02081500",2010-10-14,1.32,"A"
"USGS","02081500",2010-10-15,1.34,"A"
"USGS","02081500",2010-10-16,1.29,"A"
"USGS","02081500",2010-10-17,1.27,"A"
"USGS","02081500",2010-10-18,1.25,"A"
"USGS","02081500",2010-10-19,1.24,"A"
"USGS","02081500",2010-10-20,1.22,"A"
"USGS","02081500",2010-10-21,1.26,"A"
"USGS","02081500",2010-10-22,1.27,"A"
"USGS","02081500",2010-10-23,1.21,"A"
"USGS","02081500",2010-10-24,1.21,"A"
"USGS","02081500",2010-10-25,1.21,"A"
"USGS","02081500",2010-10-26,1.34,"A"
"USGS","02081500",2010-10-27,1.35,"A"
"USGS","02081500",2010-10-28,1.35,"A"
"USGS","02081500",2010-10-29,1.34,"A"
"USGS","02081500",2010-10-30,1.54,"A"
"USGS","02081500",2010-10-31,1.58,"A"
"USGS","02081500",2010-11-01,1.44,"A"
"USGS","02081500",2010-11-02,1.36,"A"
"USGS","02081500",2010-11-03,1.33,"A"
"USGS","02081500",2010-11-04,1.32,"A"
"USGS","02081500",2010-11-05,1.34,"A"
"USGS","02081500",2010-11-06,1.32,"A"
"USGS","02081500",2010-11-07,1.33,"A"
"USGS","02081500",2010-11-08,1.34,"A"
"USGS","02081500",2010-11-09,1.32,"A"
"USGS","02081500",2010-11-10,1.31,"A"
"USGS","02081500",2010-11-11,1.31,"A"
"USGS","02081500",2010-11-12,1.32,"A"
"USGS","02081500",2010-11-13,1.32,"A"
"USGS","02081500",2010-11-14,1.3,"A"
"USGS","02081500",2010-11-15,1.36,"A"
"USGS","02081500",2010-11-16,1.38,"A"
"USGS","02081500",2010-11-17,1.44,"A"
"USGS","02081500",2010-11-18,1.43,"A"
"USGS","02081500",2010-11-19,1.41,"A"
"USGS","02081500",2010-11-20,1.44,"A"
"USGS","02081500",2010-11-21,1.45,"A"
"USGS","02081500",2010-11-22,1.47,"A"
"USGS","02081500",2010-11-23,1.54,"A"
"USGS","02081500",2010-11-24,1.59,"A"
"USGS","02081500",2010-11-25,1.59,"A"
"USGS","02081500",2010-11-26,1.59,"A"
"USGS","02081500",2010-11-27,1.61,"A"
"USGS","02081500",2010-11-28,1.62,"A"
"USGS","02081500",2010-11-29,1.46,"A"
"USGS","02081500",2010-11-30,1.45,"A"
"USGS","02081500",2010-12-01,1.62,"A"
"USGS","02081500",2010-12-02,1.71,"A"
"USGS","02081500",2010-12-03,1.7,"A"
"USGS","02081500",2010-12-04,1.7,"A"
"USGS","02081500",2010-12-05,1.5,"A"
"USGS","02081500",2010-12-06,1.43,"A"
"USGS","02081500",2010-12-07,1.39,"A"
"USGS","02081500",2010-12-08,1.38,"A"
"USGS","02081500",2010-12-09,1.37,"A"
"USGS","02081500",2010-12-10,1.36,"A"
"USGS","02081500",2010-12-11,1.36,"A"
"USGS","02081500",2010-12-12,1.39,"A"
"USGS","02081500",2010-12-13,1.43,"A"
"USGS","02081500",2010-12-14,1.43,"A"
"USGS","02081500",2010-12-15,1.42,"A"
"USGS","02081500",2010-12-16,1.43,"A"
"USGS","02081500",2010-12-17,1.6,"A"
"USGS","02081500",2010-12-18,1.76,"A"
"USGS","02081500",2010-12-19,2.03,"A"
"USGS","02081500",2010-12-20,1.94,"A"
"USGS","02081500",2010-12-21,1.8,"A"
"USGS","02081500",2010-12-22,1.72,"A"
"USGS","02081500",2010-12-23,1.65,"A"
"USGS","02081500",2010-12-24,1.6,"A"
"USGS","02081500",2010-12-25,1.55,"A"
"USGS","02081500",2010-12-26,1.56,"A"
"USGS","02081500",2010-12-27,1.56,"A"
"USGS","02081500",2010-12-28,1.54,"A"
"USGS","02081500",2010-12-29,1.53,"A"
"USGS","02081500",2010-12-30,1.52,"A"
"USGS","02081500",2010-12-31,1.52,"A"
"USGS","02081500",2011-01-01,1.52,"A"
"USGS","02081500",2011-01-02,1.6,"A"
"USGS","02081500",2011-01-03,1.74,"A"
"USGS","02081500",2011-01-04,1.85,"A"
"USGS","02081500",2011-01-05,1.85,"A"
"USGS","02081500",2011-01-06,1.77,"A"
"USGS","02081500",2011-01-07,1.71,"A"
"USGS","02081500",2011-01-08,1.65,"A"
"USGS","02081500",2011-01-09,1.6,"A"
"USGS","02081500",2011-01-10,1.57,"A"
"USGS","02081500",2011-01-11,1.54,"A"
"USGS","02081500",2011-01-12,1.54,"A"
"USGS","02081500",2011-01-13,1.52,"A"
"USGS","02081500",2011-01-14,1.5,"A"
"USGS","02081500",2011-01-15,1.49,"A"
"USGS","02081500",2011-01-16,1.48,"A"
"USGS","02081500",2011-01-17,1.48,"A"
"USGS","02081500",2011-01-18,1.49,"A"
"USGS","02081500",2011-01-19,1.48,"A"
"USGS","02081500",2011-01-20,1.48,"A"
"USGS","02081500",2011-01-21,1.47,"A"
"USGS","02081500",2011-01-22,1.46,"A"
"USGS","02081500",2011-01-23,1.44,"A"
"USGS","02081500",2011-01-24,1.44,"A"
"USGS","02081500",2011-01-25,1.44,"A"
"USGS","02081500",2011-01-26,1.54,"A"
"USGS","02081500",2011-01-27,1.74,"A"
"USGS","02081500",2011-01-28,1.94,"A"
"USGS","02081500",2011-01-29,2.02,"A"
"USGS","02081500",2011-01-30,1.87,"A"
"USGS","02081500",2011-01-31,1.77,"A"
"USGS","02081500",2011-02-01,1.7,"A"
"USGS","02081500",2011-02-02,1.68,"A"
"USGS","02081500",2011-02-03,1.65,"A"
"USGS","02081500",2011-02-04,1.64,"A"
"USGS","02081500",2011-02-05,2.19,"A"
"USGS","02081500",2011-02-06,2.97,"A"
"USGS","02081500",2011-02-07,2.72,"A"
"USGS","02081500",2011-02-08,2.49,"A"
"USGS","02081500",2011-02-09,2.24,"A"
"USGS","02081500",2011-02-10,2.05,"A"
"USGS","02081500",2011-02-11,1.91,"A"
"USGS","02081500",2011-02-12,1.84,"A"
"USGS","02081500",2011-02-13,1.78,"A"
"USGS","02081500",2011-02-14,1.73,"A"
"USGS","02081500",2011-02-15,1.66,"A"
"USGS","02081500",2011-02-16,1.63,"A"
"USGS","02081500",2011-02-17,1.61,"A"
"USGS","02081500",2011-02-18,1.6,"A"
"USGS","02081500",2011-02-19,1.59,"A"
"USGS","02081500",2011-02-20,1.62,"A"
"USGS","02081500",2011-02-21,1.57,"A"
"USGS","02081500",2011-02-22,1.55,"A"
"USGS","02081500",2011-02-23,1.53,"A"
"USGS","02081500",2011-02-24,1.53,"A"
"USGS","02081500",2011-02-25,1.56,"A"
"USGS","02081500",2011-02-26,1.53,"A"
"USGS","02081500",2011-02-27,1.6,"A"
"USGS","02081500",2011-02-28,1.74,"A"
"USGS","02081500",2011-03-01,2.17,"A"
"USGS","02081500",2011-03-02,2.76,"A"
"USGS","02081500",2011-03-03,2.47,"A"
"USGS","02081500",2011-03-04,2.18,"A"
"USGS","02081500",2011-03-05,2,"A"
"USGS","02081500",2011-03-06,2.08,"A"
"USGS","02081500",2011-03-07,2.8,"A"
"USGS","02081500",2011-03-08,2.85,"A"
"USGS","02081500",2011-03-09,2.58,"A"
"USGS","02081500",2011-03-10,2.52,"A"
"USGS","02081500",2011-03-11,3.3,"A"
"USGS","02081500",2011-03-12,2.92,"A"
"USGS","02081500",2011-03-13,2.69,"A"
"USGS","02081500",2011-03-14,2.52,"A"
"USGS","02081500",2011-03-15,2.32,"A"
"USGS","02081500",2011-03-16,2.27,"A"
"USGS","02081500",2011-03-17,2.85,"A"
"USGS","02081500",2011-03-18,2.65,"A"
"USGS","02081500",2011-03-19,2.52,"A"
"USGS","02081500",2011-03-20,2.31,"A"
"USGS","02081500",2011-03-21,2.12,"A"
"USGS","02081500",2011-03-22,2.01,"A"
"USGS","02081500",2011-03-23,1.94,"A"
"USGS","02081500",2011-03-24,3.48,"A"
"USGS","02081500",2011-03-25,3.37,"A"
"USGS","02081500",2011-03-26,2.79,"A"
"USGS","02081500",2011-03-27,2.86,"A"
"USGS","02081500",2011-03-28,3.09,"A"
"USGS","02081500",2011-03-29,2.82,"A"
"USGS","02081500",2011-03-30,3.58,"A"
"USGS","02081500",2011-03-31,5.47,"A"
"USGS","02081500",2011-04-01,3.34,"A"
"USGS","02081500",2011-04-02,2.94,"A"
"USGS","02081500",2011-04-03,2.74,"A"
"USGS","02081500",2011-04-04,2.63,"A"
"USGS","02081500",2011-04-05,2.54,"A"
"USGS","02081500",2011-04-06,2.46,"A"
"USGS","02081500",2011-04-07,2.4,"A"
"USGS","02081500",2011-04-08,2.26,"A"
"USGS","02081500",2011-04-09,2.21,"A"
"USGS","02081500",2011-04-10,2.46,"A"
"USGS","02081500",2011-04-11,2.82,"A"
"USGS","02081500",2011-04-12,2.65,"A"
"USGS","02081500",2011-04-13,2.53,"A"
"USGS","02081500",2011-04-14,2.38,"A"
"USGS","02081500",2011-04-15,2.22,"A"
"USGS","02081500",2011-04-16,2.14,"A"
"USGS","02081500",2011-04-17,4.18,"A"
"USGS","02081500",2011-04-18,3.02,"A"
"USGS","02081500",2011-04-19,2.71,"A"
"USGS","02081500",2011-04-20,2.53,"A"
"USGS","02081500",2011-04-21,2.34,"A"
"USGS","02081500",2011-04-22,2.15,"A"
"USGS","02081500",2011-04-23,2.14,"A"
"USGS","02081500",2011-04-24,2.22,"A"
"USGS","02081500",2011-04-25,2.21,"A"
"USGS","02081500",2011-04-26,2.06,"A"
"USGS","02081500",2011-04-27,1.95,"A"
"USGS","02081500",2011-04-28,1.87,"A"
"USGS","02081500",2011-04-29,1.89,"A"
"USGS","02081500",2011-04-30,1.82,"A"
"USGS","02081500",2011-05-01,1.74,"A"
"USGS","02081500",2011-05-02,1.7,"A"
"USGS","02081500",2011-05-03,1.67,"A"
"USGS","02081500",2011-05-04,1.95,"A"
"USGS","02081500",2011-05-05,2.98,"A"
"USGS","02081500",2011-05-06,2.6,"A"
"USGS","02081500",2011-05-07,2.36,"A"
"USGS","02081500",2011-05-08,2.32,"A"
"USGS","02081500",2011-05-09,2.12,"A"
"USGS","02081500",2011-05-10,1.96,"A"
"USGS","02081500",2011-05-11,1.85,"A"
"USGS","02081500",2011-05-12,1.77,"A"
"USGS","02081500",2011-05-13,1.71,"A"
"USGS","02081500",2011-05-14,1.7,"A"
"USGS","02081500",2011-05-15,2.24,"A"
"USGS","02081500",2011-05-16,2.58,"A"
"USGS","02081500",2011-05-17,2.2,"A"
"USGS","02081500",2011-05-18,2.17,"A"
"USGS","02081500",2011-05-19,2.16,"A"
"USGS","02081500",2011-05-20,1.92,"A"
"USGS","02081500",2011-05-21,1.77,"A"
"USGS","02081500",2011-05-22,1.67,"A"
"USGS","02081500",2011-05-23,1.65,"A"
"USGS","02081500",2011-05-24,1.61,"A"
"USGS","02081500",2011-05-25,1.59,"A"
"USGS","02081500",2011-05-26,1.56,"A"
"USGS","02081500",2011-05-27,1.87,"A"
"USGS","02081500",2011-05-28,3.28,"A"
"USGS","02081500",2011-05-29,2.54,"A"
"USGS","02081500",2011-05-30,2.12,"A"
"USGS","02081500",2011-05-31,1.84,"A"
"USGS","02081500",2011-06-01,1.7,"A"
"USGS","02081500",2011-06-02,1.61,"A"
"USGS","02081500",2011-06-03,1.54,"A"
"USGS","02081500",2011-06-04,1.48,"A"
"USGS","02081500",2011-06-05,1.44,"A"
"USGS","02081500",2011-06-06,1.41,"A"
"USGS","02081500",2011-06-07,1.39,"A"
"USGS","02081500",2011-06-08,1.36,"A"
"USGS","02081500",2011-06-09,1.35,"A"
"USGS","02081500",2011-06-10,1.33,"A"
"USGS","02081500",2011-06-11,1.32,"A"
"USGS","02081500",2011-06-12,1.34,"A"
"USGS","02081500",2011-06-13,1.4,"A"
"USGS","02081500",2011-06-14,1.32,"A"
"USGS","02081500",2011-06-15,1.29,"A"
"USGS","02081500",2011-06-16,1.27,"A"
"USGS","02081500",2011-06-17,1.27,"A"
"USGS","02081500",2011-06-18,1.27,"A"
"USGS","02081500",2011-06-19,1.26,"A"
"USGS","02081500",2011-06-20,1.25,"A"
"USGS","02081500",2011-06-21,1.24,"A"
"USGS","02081500",2011-06-22,1.25,"A"
"USGS","02081500",2011-06-23,1.25,"A"
"USGS","02081500",2011-06-24,1.25,"A"
"USGS","02081500",2011-06-25,1.33,"A"
"USGS","02081500",2011-06-26,1.36,"A"
"USGS","02081500",2011-06-27,1.33,"A"
"USGS","02081500",2011-06-28,1.31,"A"
"USGS","02081500",2011-06-29,1.3,"A"
"USGS","02081500",2011-06-30,1.29,"A"
"USGS","02081500",2011-07-01,1.29,"A"
"USGS","02081500",2011-07-02,1.28,"A"
"USGS","02081500",2011-07-03,1.27,"A"
"USGS","02081500",2011-07-04,1.25,"A"
"USGS","02081500",2011-07-05,1.24,"A"
"USGS","02081500",2011-07-06,1.26,"A"
"USGS","02081500",2011-07-07,1.61,"A"
"USGS","02081500",2011-07-08,2.27,"A"
"USGS","02081500",2011-07-09,2.13,"A"
"USGS","02081500",2011-07-10,2.16,"A"
"USGS","02081500",2011-07-11,1.85,"A"
"USGS","02081500",2011-07-12,1.66,"A"
"USGS","02081500",2011-07-13,1.53,"A"
"USGS","02081500",2011-07-14,1.44,"A"
"USGS","02081500",2011-07-15,1.37,"A"
"USGS","02081500",2011-07-16,1.34,"A"
"USGS","02081500",2011-07-17,1.29,"A"
"USGS","02081500",2011-07-18,1.26,"A"
"USGS","02081500",2011-07-19,1.25,"A"
"USGS","02081500",2011-07-20,1.23,"A"
"USGS","02081500",2011-07-21,1.21,"A"
"USGS","02081500",2011-07-22,1.18,"A"
"USGS","02081500",2011-07-23,1.15,"A"
"USGS","02081500",2011-07-24,1.12,"A"
"USGS","02081500",2011-07-25,1.12,"A"
"USGS","02081500",2011-07-26,1.11,"A"
"USGS","02081500",2011-07-27,1.1,"A"
"USGS","02081500",2011-07-28,1.1,"A"
"USGS","02081500",2011-07-29,1.09,"A"
"USGS","02081500",2011-07-30,1.08,"A"
"USGS","02081500",2011-07-31,1.2,"A"
"USGS","02081500",2011-08-01,1.81,"A"
"USGS","02081500",2011-08-02,1.54,"A"
"USGS","02081500",2011-08-03,1.4,"A"
"USGS","02081500",2011-08-04,1.33,"A"
"USGS","02081500",2011-08-05,1.28,"A"
"USGS","02081500",2011-08-06,1.26,"A"
"USGS","02081500",2011-08-07,1.24,"A"
"USGS","02081500",2011-08-08,1.22,"A"
"USGS","02081500",2011-08-09,1.21,"A"
"USGS","02081500",2011-08-10,1.19,"A"
"USGS","02081500",2011-08-11,1.17,"A"
"USGS","02081500",2011-08-12,1.16,"A"
"USGS","02081500",2011-08-13,1.16,"A"
"USGS","02081500",2011-08-14,1.3,"A"
"USGS","02081500",2011-08-15,1.26,"A"
"USGS","02081500",2011-08-16,1.21,"A"
"USGS","02081500",2011-08-17,1.18,"A"
"USGS","02081500",2011-08-18,1.17,"A"
"USGS","02081500",2011-08-19,1.15,"A"
"USGS","02081500",2011-08-20,1.15,"A"
"USGS","02081500",2011-08-21,1.13,"A"
"USGS","02081500",2011-08-22,1.13,"A"
"USGS","02081500",2011-08-23,1.19,"A"
"USGS","02081500",2011-08-24,1.24,"A"
"USGS","02081500",2011-08-25,1.22,"A"
"USGS","02081500",2011-08-26,1.22,"A"
"USGS","02081500",2011-08-27,1.24,"A"
"USGS","02081500",2011-08-28,1.26,"A"
"USGS","02081500",2011-08-29,1.28,"A"
"USGS","02081500",2011-08-30,1.87,"A"
"USGS","02081500",2011-08-31,1.57,"A"
"USGS","02081500",2011-09-01,1.35,"A"
"USGS","02081500",2011-09-02,1.25,"A"
"USGS","02081500",2011-09-03,1.2,"A"
"USGS","02081500",2011-09-04,1.19,"A"
"USGS","02081500",2011-09-05,1.16,"A"
"USGS","02081500",2011-09-06,1.2,"A"
"USGS","02081500",2011-09-07,3.47,"A"
"USGS","02081500",2011-09-08,3.05,"A"
"USGS","02081500",2011-09-09,2.36,"A"
"USGS","02081500",2011-09-10,1.93,"A"
"USGS","02081500",2011-09-11,1.69,"A"
"USGS","02081500",2011-09-12,1.54,"A"
"USGS","02081500",2011-09-13,1.44,"A"
"USGS","02081500",2011-09-14,1.38,"A"
"USGS","02081500",2011-09-15,1.34,"A"
"USGS","02081500",2011-09-16,1.31,"A"
"USGS","02081500",2011-09-17,1.28,"A"
"USGS","02081500",2011-09-18,1.26,"A"
"USGS","02081500",2011-09-19,1.24,"A"
"USGS","02081500",2011-09-20,1.21,"A"
"USGS","02081500",2011-09-21,1.2,"A"
"USGS","02081500",2011-09-22,1.2,"A"
"USGS","02081500",2011-09-23,1.23,"A"
"USGS","02081500",2011-09-24,1.27,"A"
"USGS","02081500",2011-09-25,1.24,"A"
"USGS","02081500",2011-09-26,1.24,"A"
"USGS","02081500",2011-09-27,1.23,"A"
"USGS","02081500",2011-09-28,1.22,"A"
"USGS","02081500",2011-09-29,1.21,"A"
"USGS","02081500",2011-09-30,1.21,"A"
"USGS","02081500",2011-10-01,1.19,"A"
"USGS","02081500",2011-10-02,1.17,"A"
"USGS","02081500",2011-10-03,1.16,"A"
"USGS","02081500",2011-10-04,1.16,"A"
"USGS","02081500",2011-10-05,1.15,"A"
"USGS","02081500",2011-10-06,1.13,"A"
"USGS","02081500",2011-10-07,1.13,"A"
"USGS","02081500",2011-10-08,1.13,"A"
"USGS","02081500",2011-10-09,1.11,"A"
"USGS","02081500",2011-10-10,1.1,"A"
"USGS","02081500",2011-10-11,1.11,"A"
"USGS","02081500",2011-10-12,1.11,"A"
"USGS","02081500",2011-10-13,1.13,"A"
"USGS","02081500",2011-10-14,1.15,"A"
"USGS","02081500",2011-10-15,1.16,"A"
"USGS","02081500",2011-10-16,1.22,"A"
"USGS","02081500",2011-10-17,1.26,"A"
"USGS","02081500",2011-10-18,1.28,"A"
"USGS","02081500",2011-10-19,1.56,"A"
"USGS","02081500",2011-10-20,1.87,"A"
"USGS","02081500",2011-10-21,1.94,"A"
"USGS","02081500",2011-10-22,1.95,"A"
"USGS","02081500",2011-10-23,1.98,"A"
"USGS","02081500",2011-10-24,1.96,"A"
"USGS","02081500",2011-10-25,1.95,"A"
"USGS","02081500",2011-10-26,1.54,"A"
"USGS","02081500",2011-10-27,1.47,"A"
"USGS","02081500",2011-10-28,1.53,"A"
"USGS","02081500",2011-10-29,1.61,"A"
"USGS","02081500",2011-10-30,1.77,"A"
"USGS","02081500",2011-10-31,1.84,"A"
"USGS","02081500",2011-11-01,1.89,"A"
"USGS","02081500",2011-11-02,2,"A"
"USGS","02081500",2011-11-03,2.04,"A"
"USGS","02081500",2011-11-04,3.07,"A"
"USGS","02081500",2011-11-05,3.44,"A"
"USGS","02081500",2011-11-06,2.73,"A"
"USGS","02081500",2011-11-07,2.4,"A"
"USGS","02081500",2011-11-08,2.04,"A"
"USGS","02081500",2011-11-09,1.8,"A"
"USGS","02081500",2011-11-10,1.66,"A"
"USGS","02081500",2011-11-11,1.56,"A"
"USGS","02081500",2011-11-18,1.64,"A"
"USGS","02081500",2011-11-19,2.33,"A"
"USGS","02081500",2011-11-20,2.06,"A"
"USGS","02081500",2011-11-21,1.85,"A"
"USGS","02081500",2011-11-22,1.73,"A"
"USGS","02081500",2011-11-23,1.66,"A"
"USGS","02081500",2011-11-24,1.59,"A"
"USGS","02081500",2011-11-25,1.6,"A"
"USGS","02081500",2011-11-26,1.52,"A"
"USGS","02081500",2011-11-27,1.46,"A"
"USGS","02081500",2011-11-28,1.44,"A"
"USGS","02081500",2011-11-29,1.81,"A"
"USGS","02081500",2011-11-30,2.99,"A"
"USGS","02081500",2011-12-01,2.67,"A"
"USGS","02081500",2011-12-02,2.39,"A"
"USGS","02081500",2011-12-03,2.1,"A"
"USGS","02081500",2011-12-04,1.91,"A"
"USGS","02081500",2011-12-05,1.8,"A"
"USGS","02081500",2011-12-06,1.71,"A"
"USGS","02081500",2011-12-07,1.69,"A"
"USGS","02081500",2011-12-08,2.66,"A"
"USGS","02081500",2011-12-09,2.87,"A"
"USGS","02081500",2011-12-10,2.57,"A"
"USGS","02081500",2011-12-11,2.32,"A"
"USGS","02081500",2011-12-12,2.07,"A"
"USGS","02081500",2011-12-13,1.91,"A"
"USGS","02081500",2011-12-14,1.81,"A"
"USGS","02081500",2011-12-15,1.79,"A"
"USGS","02081500",2011-12-16,1.74,"A"
"USGS","02081500",2011-12-17,1.85,"A"
"USGS","02081500",2011-12-18,2.22,"A"
"USGS","02081500",2011-12-19,2.34,"A"
"USGS","02081500",2011-12-20,2.09,"A"
"USGS","02081500",2011-12-21,2.06,"A"
"USGS","02081500",2011-12-22,2.92,"A"
"USGS","02081500",2011-12-23,3.09,"A"
"USGS","02081500",2011-12-24,2.89,"A"
"USGS","02081500",2011-12-25,2.63,"A"
"USGS","02081500",2011-12-26,2.44,"A"
"USGS","02081500",2011-12-27,2.33,"A"
"USGS","02081500",2011-12-28,2.57,"A"
"USGS","02081500",2011-12-29,2.67,"A"
"USGS","02081500",2011-12-30,2.49,"A"
"USGS","02081500",2011-12-31,2.3,"A"
"USGS","02081500",2012-01-01,2.14,"A"
"USGS","02081500",2012-01-02,2.06,"A"
"USGS","02081500",2012-01-03,1.97,"A"
"USGS","02081500",2012-01-04,1.89,"A"
"USGS","02081500",2012-01-05,1.83,"A"
"USGS","02081500",2012-01-06,1.8,"A"
"USGS","02081500",2012-01-07,1.76,"A"
"USGS","02081500",2012-01-08,1.74,"A"
"USGS","02081500",2012-01-09,1.73,"A"
"USGS","02081500",2012-01-10,1.72,"A"
"USGS","02081500",2012-01-11,1.76,"A"
"USGS","02081500",2012-01-12,2.07,"A"
"USGS","02081500",2012-01-13,2.22,"A"
"USGS","02081500",2012-01-14,2.25,"A"
"USGS","02081500",2012-01-15,2.04,"A"
"USGS","02081500",2012-01-16,1.89,"A"
"USGS","02081500",2012-01-17,1.81,"A"
"USGS","02081500",2012-01-18,1.78,"A"
"USGS","02081500",2012-01-19,1.73,"A"
"USGS","02081500",2012-01-20,1.72,"A"
"USGS","02081500",2012-01-21,1.78,"A"
"USGS","02081500",2012-01-22,1.85,"A"
"USGS","02081500",2012-01-23,1.85,"A"
"USGS","02081500",2012-01-24,1.87,"A"
"USGS","02081500",2012-01-25,1.87,"A"
"USGS","02081500",2012-01-26,1.83,"A"
"USGS","02081500",2012-01-27,2.01,"A"
"USGS","02081500",2012-01-28,2.48,"A"
"USGS","02081500",2012-01-29,2.22,"A"
"USGS","02081500",2012-01-30,2.04,"A"
"USGS","02081500",2012-01-31,1.95,"A"
"USGS","02081500",2012-02-01,1.88,"A"
"USGS","02081500",2012-02-02,1.85,"A"
"USGS","02081500",2012-02-03,1.83,"A"
"USGS","02081500",2012-02-04,1.81,"A"
"USGS","02081500",2012-02-05,1.85,"A"
"USGS","02081500",2012-02-06,1.94,"A"
"USGS","02081500",2012-02-07,2.04,"A"
"USGS","02081500",2012-02-08,2.07,"A"
"USGS","02081500",2012-02-09,1.96,"A"
"USGS","02081500",2012-02-10,1.88,"A"
"USGS","02081500",2012-02-11,1.83,"A"
"USGS","02081500",2012-02-12,1.8,"A"
"USGS","02081500",2012-02-13,1.73,"A"
"USGS","02081500",2012-02-14,1.7,"A"
"USGS","02081500",2012-02-15,1.68,"A"
"USGS","02081500",2012-02-16,1.69,"A"
"USGS","02081500",2012-02-17,1.74,"A"
"USGS","02081500",2012-02-18,1.75,"A"
"USGS","02081500",2012-02-19,1.77,"A"
"USGS","02081500",2012-02-20,2.33,"A"
"USGS","02081500",2012-02-21,2.79,"A"
"USGS","02081500",2012-02-22,2.77,"A"
"USGS","02081500",2012-02-23,2.66,"A"
"USGS","02081500",2012-02-24,2.69,"A"
"USGS","02081500",2012-02-25,2.92,"A"
"USGS","02081500",2012-02-26,2.82,"A"
"USGS","02081500",2012-02-27,2.61,"A"
"USGS","02081500",2012-02-28,2.51,"A"
"USGS","02081500",2012-02-29,2.45,"A"
"USGS","02081500",2012-03-01,2.44,"A"
"USGS","02081500",2012-03-02,2.4,"A"
"USGS","02081500",2012-03-03,3.03,"A"
"USGS","02081500",2012-03-04,3.26,"A"
"USGS","02081500",2012-03-05,2.86,"A"
"USGS","02081500",2012-03-06,2.63,"A"
"USGS","02081500",2012-03-07,2.47,"A"
"USGS","02081500",2012-03-08,2.38,"A"
"USGS","02081500",2012-03-09,2.33,"A"
"USGS","02081500",2012-03-10,2.4,"A"
"USGS","02081500",2012-03-11,2.4,"A"
"USGS","02081500",2012-03-12,2.23,"A"
"USGS","02081500",2012-03-13,2.15,"A"
"USGS","02081500",2012-03-14,2.08,"A"
"USGS","02081500",2012-03-15,2,"A"
"USGS","02081500",2012-03-16,1.97,"A"
"USGS","02081500",2012-03-17,1.95,"A"
"USGS","02081500",2012-03-18,1.96,"A"
"USGS","02081500",2012-03-19,1.97,"A"
"USGS","02081500",2012-03-20,2.09,"A"
"USGS","02081500",2012-03-21,3.91,"A"
"USGS","02081500",2012-03-22,2.92,"A"
"USGS","02081500",2012-03-23,2.71,"A"
"USGS","02081500",2012-03-24,2.75,"A"
"USGS","02081500",2012-03-25,5.3,"A"
"USGS","02081500",2012-03-26,3.96,"A"
"USGS","02081500",2012-03-27,3,"A"
"USGS","02081500",2012-03-28,2.76,"A"
"USGS","02081500",2012-03-29,2.63,"A"
"USGS","02081500",2012-03-30,2.49,"A"
"USGS","02081500",2012-03-31,2.45,"A"
"USGS","02081500",2012-04-01,2.33,"A"
"USGS","02081500",2012-04-02,2.22,"A"
"USGS","02081500",2012-04-03,2.11,"A"
"USGS","02081500",2012-04-04,2.02,"A"
"USGS","02081500",2012-04-05,2.01,"A"
"USGS","02081500",2012-04-06,1.97,"A"
"USGS","02081500",2012-04-07,1.92,"A"
"USGS","02081500",2012-04-08,1.85,"A"
"USGS","02081500",2012-04-09,1.78,"A"
"USGS","02081500",2012-04-10,1.76,"A"
"USGS","02081500",2012-04-11,1.69,"A"
"USGS","02081500",2012-04-12,1.63,"A"
"USGS","02081500",2012-04-13,1.61,"A"
"USGS","02081500",2012-04-14,1.59,"A"
"USGS","02081500",2012-04-15,1.62,"A"
"USGS","02081500",2012-04-16,1.59,"A"
"USGS","02081500",2012-04-17,1.56,"A"
"USGS","02081500",2012-04-18,1.56,"A"
"USGS","02081500",2012-04-19,1.55,"A"
"USGS","02081500",2012-04-20,1.54,"A"
"USGS","02081500",2012-04-21,1.54,"A"
"USGS","02081500",2012-04-22,2.69,"A"
"USGS","02081500",2012-04-23,2.8,"A"
"USGS","02081500",2012-04-24,2.51,"A"
"USGS","02081500",2012-04-25,2.25,"A"
"USGS","02081500",2012-04-26,3.33,"A"
"USGS","02081500",2012-04-27,3.23,"A"
"USGS","02081500",2012-04-28,2.79,"A"
"USGS","02081500",2012-04-29,2.5,"A"
"USGS","02081500",2012-04-30,2.2,"A"
"USGS","02081500",2012-05-01,2.01,"A"
"USGS","02081500",2012-05-02,1.86,"A"
"USGS","02081500",2012-05-03,1.77,"A"
"USGS","02081500",2012-05-04,1.71,"A"
