"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30"
1990-02-05,20.2791942852412,51169,2,36,1990.09668949772,1682,1990,"A",18391,3.00959544840915,7.77528398158667,9.25355820415719
1990-02-06,8.49938619587142,51170,2,37,1990.09942922374,1682,1990,"A",18392,2.13999394863842,7.90877768589615,9.2299608321833
1990-02-07,6.03582056179649,51171,2,38,1990.10216894977,1682,1990,"A",18393,1.79771181246446,7.88046083952747,8.53997367566652
1990-02-08,5.18631517073617,51172,2,39,1990.1049086758,1682,1990,"A",18394,1.64602345864743,7.93709453226482,7.90756410676606
1990-02-09,4.36512662604452,51173,2,40,1990.10764840183,1682,1990,"A",18395,1.4736471982739,7.96945664240045,7.69896333851681
1990-02-10,24.9231570897043,51174,2,41,1990.11038812785,1682,1990,"A",18396,3.21579737488783,10.9750876212472,8.28417816346947
1990-02-11,39.081580274043,51175,2,42,1990.11312785388,1682,1990,"A",18397,3.6656512632568,15.4815114576339,9.38098401281624
1990-02-12,12.0956256846934,51176,2,43,1990.11586757991,1682,1990,"A",18398,2.49284387357918,14.3124302289842,9.62262110182895
1990-02-13,7.47997972659903,51177,2,44,1990.11860730594,1682,1990,"A",18399,2.01223008163499,14.1668007333738,9.7415518565774
1990-02-14,5.78096894447839,51178,2,45,1990.12134703196,1682,1990,"A",18400,1.75457130608771,14.1303933594713,9.81611955201491
1990-02-15,4.90314670704939,51179,2,46,1990.12408675799,1682,1990,"A",18401,1.58987718411608,14.0899407218017,9.86803377035749
1990-02-16,16.8811727209999,51180,2,47,1990.12682648402,1682,1990,"A",18402,2.82619896074749,15.8779473067953,10.3248788917722
1990-02-17,51.540992676261,51181,2,48,1990.12956621005,1682,1990,"A",18403,3.94237746534648,19.680495247732,11.9417708194236
1990-02-18,13.0867153075971,51182,2,49,1990.13230593607,1682,1990,"A",18404,2.57159761700446,15.9669431096683,12.2796851860898
1990-02-19,23.7621663885885,51183,2,50,1990.1350456621,1682,1990,"A",18405,3.16809466830888,17.6335917816533,12.9781673965172
1990-02-20,20.6756301344027,51184,2,51,1990.13778538813,1682,1990,"A",18406,3.02895571853008,19.5186846970539,13.5322336904643
1990-02-21,9.46215897240645,51185,2,52,1990.14052511416,1682,1990,"A",18407,2.24730057820991,20.0445689867579,13.6643789735182
1990-02-22,7.0269101847002,51186,2,53,1990.14326484018,1682,1990,"A",18408,1.94974709067117,20.3479637692794,13.7682074102033
1990-02-23,12.4071109947489,51187,2,54,1990.14600456621,1682,1990,"A",18409,2.51826977555991,19.7088120941007,14.0711976663482
1990-02-24,10.0851295925174,51188,2,55,1990.14874429224,1682,1990,"A",18410,2.31106202135012,13.7865459392802,14.2137257930705
1990-02-25,6.40393956458929,51189,2,56,1990.15148401826,1682,1990,"A",18411,1.85691335795522,12.8318636902791,12.897936331806
1990-02-26,4.67661193609997,51190,2,57,1990.15422374429,1682,1990,"A",18412,1.54257390247685,10.1053559113521,12.1749128545257
1990-02-27,4.08195816235775,51191,2,58,1990.15696347032,1682,1990,"A",18413,1.40657681503521,7.73483134391713,11.9936850377662
1990-02-28,3.94037393051436,51192,2,59,1990.15970319635,1682,1990,"A",18414,1.37127562502845,6.94600490936112,11.8936321805969
1990-03-01,3.65720546682759,51193,3,61,1990.16244292237,1683,1990,"A",18415,1.29669932211933,6.4646185210936,11.763374687301
1990-03-02,3.43067069587817,51194,3,62,1990.1651826484,1683,1990,"A",18416,1.23275578021966,5.18226990696921,11.6699290942843
1990-03-03,5.38453309531691,51195,3,63,1990.16792237443,1683,1990,"A",18417,1.68353060217276,4.51075612165486,11.6897508867424
1990-03-04,10.0568127461487,51196,3,64,1990.17066210046,1683,1990,"A",18418,2.30825029003363,5.03259514759192,11.8870249164442
1990-03-05,6.06413740816517,51197,3,65,1990.17340182648,1683,1990,"A",18419,1.80239230774119,5.23081307217266,11.9597048221238
1990-03-06,4.3934434724132,51198,3,66,1990.17614155251,1683,1990,"A",18420,1.48011330968531,5.27531097360915,11.8549324905597
1990-03-07,3.71383915956494,51199,3,67,1990.17888127854,1683,1990,"A",18421,1.31206615546743,5.24294886347352,11.3027539863705
1990-03-08,3.28908646403478,51200,3,68,1990.18162100457,1683,1990,"A",18422,1.19060985571354,5.19036043450312,11.1290773286426
1990-03-09,3.17581907856008,51201,3,69,1990.18436073059,1683,1990,"A",18423,1.15556557657342,5.15395306060054,11.033743945868
1990-03-10,3.17581907856008,51202,3,70,1990.18710045662,1683,1990,"A",18424,1.15556557657342,4.83842248677813,10.9667274094622
1990-03-11,3.03423484671669,51203,3,71,1990.18984018265,1683,1990,"A",18425,1.10995928291316,3.83519707257356,10.9223643501512
1990-03-12,2.86433376850462,51204,3,72,1990.19257990868,1683,1990,"A",18426,1.05233578159057,3.37808226690777,10.1870702394446
1990-03-13,2.69443269029256,51205,3,73,1990.1953196347,1683,1990,"A",18427,0.99118767767211,3.13536644089054,8.97416531998624
1990-03-14,2.69443269029256,51206,3,74,1990.19805936073,1683,1990,"A",18428,0.99118767767211,2.9897369452802,8.66079222017288
1990-03-15,2.49621476571182,51207,3,75,1990.20079908676,1683,1990,"A",18429,0.914775490760668,2.87646955980549,8.49466672147664
1990-03-16,2.41126422660579,51208,3,76,1990.20353881279,1683,1990,"A",18430,0.880151185316109,2.76724743809773,8.38234323088088
1990-03-17,2.60948215118653,51209,3,77,1990.20627853881,1683,1990,"A",18431,0.959151792141755,2.68634216275865,8.30588774568546
1990-03-18,9.80196112883058,51210,3,78,1990.20901826484,1683,1990,"A",18432,2.28258248084295,3.65316020306064,8.06991402594648
1990-03-19,6.29067217911458,51211,3,79,1990.21175799087,1683,1990,"A",18433,1.83906792972682,4.14263711886206,6.56157000937493
1990-03-20,3.82710654503965,51212,3,80,1990.2144977169,1683,1990,"A",18434,1.34210904641131,4.30444766954022,6.25291638395635
1990-03-21,3.20413592492875,51213,3,81,1990.21723744292,1683,1990,"A",18435,1.16444245181711,4.37726241734539,5.56764870183436
1990-03-22,2.92096746124198,51214,3,82,1990.21997716895,1683,1990,"A",18436,1.07191488374821,4.43794137384969,4.975826612729
1990-03-23,2.69443269029256,51215,3,83,1990.22271689498,1683,1990,"A",18437,0.99118767767211,4.47839401151923,4.75023573665854
1990-03-24,2.46789791934314,51216,3,84,1990.225456621,1683,1990,"A",18438,0.903366743495317,4.45816769268446,4.59826866114663
1990-03-25,2.32631368749975,51217,3,85,1990.22819634703,1683,1990,"A",18439,0.84428490635335,3.39021805820863,4.26224208423833
1990-03-26,2.35463053386843,51218,3,86,1990.23093607306,1683,1990,"A",18440,0.856383829329697,2.82792639460204,4.00455878228337
1990-03-27,2.38294738023711,51219,3,87,1990.23367579909,1683,1990,"A",18441,0.868338116562322,2.62161794248739,3.87052570947163
1990-03-28,2.2696799947624,51220,3,88,1990.23641552511,1683,1990,"A",18442,0.819638850085591,2.48812423817791,3.79029464476037
1990-03-29,16.9378064137373,51221,3,89,1990.23915525114,1683,1990,"A",18443,2.82954818932424,4.4905298028201,4.21882291980636
1990-03-30,32.5687056092472,51222,3,90,1990.24189497717,1683,1990,"A",18444,3.48335187668838,8.75828307695647,5.17310064243078
1990-03-31,25.1780087070224,51223,3,91,1990.2446347032,1683,1990,"A",18445,3.22597094316267,12.0025846180535,5.89046075043728
1990-04-01,21.440184986357,51224,4,92,1990.24737442922,1684,1990,"A",18446,3.06526696426039,14.7331376607474,6.49077789345324
1990-04-02,15.4086967098287,51225,4,93,1990.25011415525,1684,1990,"A",18447,2.7349320714419,16.5980042573131,6.82491668060363
1990-04-03,63.1508996874187,51226,4,94,1990.25285388128,1684,1990,"A",18448,4.14552709552667,25.2791403011962,8.59471957864597
1990-04-04,16.1166178690456,51227,4,95,1990.25559360731,1684,1990,"A",18449,2.77985090545281,27.2572742832367,8.92980226067531
1990-04-05,8.0179998076039,51228,4,96,1990.25833333333,1684,1990,"A",18450,2.08168899022479,25.9830161966462,9.05062080518167
1990-04-06,5.61106786626633,51229,4,97,1990.26107305936,1684,1990,"A",18451,1.72474105191336,22.1319250905061,9.11386176207171
1990-04-07,14.3609733941876,51230,4,98,1990.26381278539,1684,1990,"A",18452,2.66451434643333,20.5866343315297,9.48292465974347
1990-04-08,13.1150321539658,51231,4,99,1990.26655251142,1684,1990,"A",18453,2.57375906500976,19.3973267840452,9.814231762257
1990-04-09,6.82869226011945,51232,4,100,1990.26929223744,1684,1990,"A",18454,1.92113318528212,18.1716118626582,9.93599420164231
1990-04-10,5.10136463163014,51233,4,101,1990.27203196347,1684,1990,"A",18455,1.62950807876796,9.8788211404027,10.0048985278061
1990-04-11,4.53502770425659,51234,4,102,1990.2747716895,1684,1990,"A",18456,1.51183119253556,8.22430825971855,10.0605883256645
1990-04-12,3.91205708414569,51235,4,103,1990.27751141553,1684,1990,"A",18457,1.36406334412789,7.63774501351023,10.1011758054596
1990-04-13,3.34572015677214,51236,4,104,1990.28025114155,1684,1990,"A",18458,1.20768196391225,7.31412391215392,10.1228853876756
1990-04-14,3.09086853945404,51237,4,105,1990.28299086758,1684,1990,"A",18459,1.12845213214333,5.70410893290627,10.1427071801337
1990-04-15,9.80196112883058,51238,4,106,1990.28573059361,1684,1990,"A",18460,2.28258248084295,5.23081307217266,10.3890637435412
1990-04-16,14.1344386232382,51239,4,107,1990.28847031963,1684,1990,"A",18461,2.64861427498639,6.27449112404677,10.7732289592762
1990-04-17,6.31898902548326,51240,4,108,1990.29121004566,1684,1990,"A",18462,1.84355923104084,6.44843746602579,10.6571298891646
1990-04-18,4.59166139699394,51241,4,109,1990.29394977169,1684,1990,"A",18463,1.52424191871009,6.45652799355969,10.6004961964273
1990-04-19,3.60057177409024,51242,4,110,1990.29668949772,1684,1990,"A",18464,1.28109265898671,6.4120300921232,10.5929450373956
1990-04-20,3.17581907856008,51243,4,111,1990.29942922374,1684,1990,"A",18465,1.15556557657342,6.38775850952148,10.5920011425167
1990-04-21,3.03423484671669,51244,4,112,1990.30216894977,1684,1990,"A",18466,1.10995928291316,6.37966798198757,10.5957767220325
1990-04-22,3.79878969867098,51245,4,113,1990.3049086758,1684,1990,"A",18467,1.33468251565059,5.52207206339334,10.6325886223118
1990-04-23,3.99700762325172,51246,4,114,1990.30764840183,1684,1990,"A",18468,1.38554598697073,4.07386763482384,10.6835589457754
1990-04-24,3.11918538582272,51247,4,115,1990.31038812785,1684,1990,"A",18469,1.13757187344275,3.61675282915805,10.7099880023862
1990-04-25,2.63779899755521,51248,4,116,1990.31312785388,1684,1990,"A",18470,0.969944856378946,3.33762962923823,10.7194269511757
1990-04-26,2.38294738023711,51249,4,117,1990.31586757991,1684,1990,"A",18471,0.868338116562322,3.16368328725921,10.7194269511757
1990-04-27,2.18472945565637,51250,4,118,1990.31860730594,1684,1990,"A",18472,0.781492001959787,3.02209905541583,10.7165952665389
1990-04-28,2.0148283774443,51251,4,119,1990.32134703196,1684,1990,"A",18473,0.700534019287048,2.87646955980549,10.2191626653291
1990-04-29,2.0148283774443,51252,4,120,1990.32408675799,1684,1990,"A",18474,0.700534019287048,2.62161794248739,9.20070009093566
1990-04-30,12.3221604556429,51253,4,121,1990.32682648402,1684,1990,"A",18475,2.51139930439064,3.81092548997184,8.77217181588968
1990-05-01,8.44275250313406,51254,5,122,1990.32956621005,1685,1990,"A",18476,2.1333083814041,4.57143507815917,8.33892406644891
1990-05-02,7.96136611486655,51255,5,123,1990.33230593607,1685,1990,"A",18477,2.07460060760151,5.33194466634651,8.09067971328351
1990-05-03,7.73483134391713,51256,5,124,1990.3350456621,1685,1990,"A",18478,2.04573367951028,6.0964995183008,6.24347743516679
1990-05-04,8.24453457855332,51257,5,125,1990.33778538813,1685,1990,"A",18479,2.10955050548598,6.96218596442893,5.98107465881705
1990-05-05,7.96136611486655,51258,5,126,1990.34052511416,1685,1990,"A",18480,2.07460060760151,7.81169135548925,5.97918686905913
1990-05-06,15.6635483271468,51259,5,127,1990.34326484018,1685,1990,"A",18481,2.7513362502822,9.76150849116104,6.31426955108848
1990-05-07,5.58275101989765,51260,5,128,1990.34600456621,1685,1990,"A",18482,1.71968166922017,8.79873571462601,6.02166213861215
1990-05-08,3.31740331040346,51261,5,129,1990.34874429224,1685,1990,"A",18483,1.19918234148026,8.06654297280735,5.6950745104934
1990-05-09,2.66611584392388,51262,5,130,1990.35148401826,1685,1990,"A",18484,0.980622673147031,7.31007864838697,5.55632196328689
1990-05-10,16.1449347154143,51263,5,131,1990.35422374429,1685,1990,"A",18485,2.78160636056095,8.51152198717228,5.92444096607969
1990-05-11,20.8455312126147,51264,5,132,1990.35696347032,1685,1990,"A",18486,3.03713959494255,10.3116643634668,6.46812441635829
1990-05-12,5.86591948358442,51265,5,133,1990.35970319635,1685,1990,"A",18487,1.76915924451227,10.0123148447122,6.53325316300625
1990-05-13,3.54393808135288,51266,5,134,1990.36244292237,1685,1990,"A",18488,1.26523856118865,8.28094195245591,6.53986042715894
1990-05-14,2.92096746124198,51267,5,135,1990.3651826484,1685,1990,"A",18489,1.07191488374821,7.90068715836224,6.53419705788521
1990-05-15,2.43958107297446,51268,5,136,1990.36792237443,1685,1990,"A",18490,0.891826333160546,7.77528398158667,6.28878438935667
1990-05-16,2.18472945565637,51269,5,137,1990.37066210046,1685,1990,"A",18491,0.781492001959787,7.70651449754845,5.89046075043728
1990-05-17,1.95819468470695,51270,5,138,1990.37340182648,1685,1990,"A",18492,0.672022969557145,5.67983735030454,5.74510093907807
1990-05-18,1.6467093746515,51271,5,139,1990.37614155251,1685,1990,"A",18493,0.498778978218566,2.93714851630979,5.64693587166665
1990-05-19,1.3918577573334,51272,5,140,1990.37888127854,1685,1990,"A",18494,0.330639370867195,2.29799684113108,5.57331207110809
1990-05-20,1.22195667912134,51273,5,141,1990.38162100457,1685,1990,"A",18495,0.20045340932014,1.96628521224086,5.50818332446013
1990-05-21,1.16532298638398,51274,5,142,1990.38436073059,1685,1990,"A",18496,0.152998290124648,1.71547885868971,5.44588626244904
1990-05-22,1.27859037185869,51275,5,143,1990.38710045662,1685,1990,"A",18497,0.245758199100561,1.5496230442446,5.36187961822197
1990-05-23,1.90156099196959,51276,5,144,1990.38984018265,1685,1990,"A",18498,0.642675123585459,1.50917040657507,5.29203139717923
1990-05-24,1.84492729923224,51277,5,145,1990.39257990868,1685,1990,"A",18499,0.612439872505956,1.49298935150725,5.24955612762621
1990-05-25,1.44849145007076,51278,5,146,1990.3953196347,1685,1990,"A",18500,0.370522635600774,1.46467250513857,5.20991254271006
1990-05-26,1.27859037185869,51279,5,147,1990.39805936073,1685,1990,"A",18501,0.245758199100561,1.44849145007076,5.17310064243078
1990-05-27,2.12809576291901,51280,5,148,1990.40079908676,1685,1990,"A",18502,0.755227571838583,1.57793989061328,5.17121285267287
1990-05-28,2.86433376850462,51281,5,149,1990.40353881279,1685,1990,"A",18503,1.05233578159057,1.82065571663052,5.19952969904155
1990-05-29,37.6657379556091,51282,5,150,1990.40627853881,1685,1990,"A",18504,3.62875087369449,7.01881965716629,6.38789335164704
1990-05-30,56.3548565589361,51283,5,151,1990.40901826484,1685,1990,"A",18505,4.03166842237869,14.7978618810187,7.85564988842349
1990-05-31,7.6498808048111,51284,5,152,1990.41175799087,1685,1990,"A",18506,2.03469006664661,15.6271409532442,7.82922083181272
1990-06-01,4.08195816235775,51285,6,153,1990.4144977169,1686,1990,"A",18507,1.40657681503521,16.0033504835709,7.69990723339576
1990-06-02,2.94928430761066,51286,6,154,1990.41723744292,1686,1990,"A",18508,1.08156253332814,16.2420210458212,7.54038899885221
1990-06-03,2.49621476571182,51287,6,155,1990.41997716895,1686,1990,"A",18509,0.914775490760668,16.2946094747916,7.34877833842416
1990-06-04,2.2696799947624,51288,6,156,1990.42271689498,1686,1990,"A",18510,0.819638850085591,16.2096589356856,7.15905546775402
1990-06-05,2.15641260928769,51289,6,157,1990.425456621,1686,1990,"A",18511,0.768446011957102,11.1368981719254,6.70881761049205
1990-06-06,1.70334306738885,51290,6,158,1990.42819634703,1686,1990,"A",18512,0.532592830240873,3.32953910170432,6.57950401207509
1990-06-07,1.50512514280811,51291,6,159,1990.43093607306,1686,1990,"A",18513,0.408876046111472,2.45171686427533,6.51909473982191
1990-06-08,1.3918577573334,51292,6,160,1990.43367579909,1686,1990,"A",18514,0.330639370867195,2.0674168064147,6.4766194702689
1990-06-09,1.27859037185869,51293,6,161,1990.43641552511,1686,1990,"A",18515,0.245758199100561,1.82874624416442,5.98107465881704
1990-06-10,1.27859037185869,51294,6,162,1990.43915525114,1686,1990,"A",18516,0.245758199100561,1.65479990218541,5.32884329745851
1990-06-11,1.56175883554547,51295,6,163,1990.44189497717,1686,1990,"A",18517,0.44581264484022,1.55366830801156,5.18537127585721
1990-06-12,1.25027352549002,51296,6,164,1990.4446347032,1686,1990,"A",18518,0.223362347768532,1.42421986746903,5.10891579066178
1990-06-13,1.05205560090927,51297,6,165,1990.44737442922,1686,1990,"A",18519,0.0507459654942251,1.33117880082909,5.04661872865069
1990-06-14,0.995421908171919,51298,6,166,1990.45011415525,1686,1990,"A",18520,-0.00458860338465793,1.25836405302392,4.99848008982394
1990-06-15,0.910471369065887,51299,6,167,1990.45285388128,1686,1990,"A",18521,-0.0937928255962169,1.18959456898571,4.95600482027092
1990-06-16,0.910471369065887,51300,6,168,1990.45559360731,1686,1990,"A",18522,-0.0937928255962169,1.13700614001531,4.92108070974955
1990-06-17,0.910471369065887,51301,6,169,1990.45833333333,1686,1990,"A",18523,-0.0937928255962169,1.0844177110449,4.8965394428967
1990-06-18,0.853837676328532,51302,6,170,1990.46107305936,1686,1990,"A",18524,-0.158014177816779,0.983286116871057,4.87860544019654
1990-06-19,0.825520829959855,51303,6,171,1990.46381278539,1686,1990,"A",18525,-0.191740782796931,0.922607160366748,4.86539091189116
1990-06-20,0.740570290853823,51304,6,172,1990.46655251142,1686,1990,"A",18526,-0.300334726276435,0.878109258930255,4.85123248870682
1990-06-21,0.655619751747791,51305,6,173,1990.46929223744,1686,1990,"A",18527,-0.422174304824087,0.829566093726809,4.83046680136979
1990-06-22,0.627302905379113,51306,6,174,1990.47203196347,1686,1990,"A",18528,-0.466325752327734,0.789113456057269,4.78799153181677
1990-06-23,0.655619751747791,51307,6,175,1990.4747716895,1686,1990,"A",18529,-0.422174304824087,0.752706082154684,4.74834794690062
1990-06-24,0.570669212641759,51308,6,176,1990.47751141553,1686,1990,"A",18530,-0.56094554955356,0.704162916951237,4.71908720565299
1990-06-25,0.542352366273081,51309,6,177,1990.48025114155,1686,1990,"A",18531,-0.611839366505371,0.659665015514745,4.69454593880014
1990-06-26,0.514035519904404,51310,6,178,1990.48299086758,1686,1990,"A",18532,-0.665462911042223,0.615167114078252,4.64074393069965
1990-06-27,0.485718673535727,51311,6,179,1990.48573059361,1686,1990,"A",18533,-0.722125683723976,0.578759740175666,4.56145676086735
1990-06-28,0.457401827167049,51312,6,180,1990.48847031963,1686,1990,"A",18534,-0.782193002720523,0.550442893806989,3.32117888991929
1990-06-29,0.429084980798372,51313,6,181,1990.49121004566,1686,1990,"A",18535,-0.846100289232345,0.522126047438312,1.45698650398136
1990-06-30,0.400768134429695,51314,6,182,1990.49394977169,1686,1990,"A",18536,-0.914372237288097,0.485718673535726,1.21534941496865
1990-07-01,0.400768134429695,51315,7,183,1990.49668949772,1687,1990,"A",18537,-0.914372237288097,0.461447090934003,1.09264308070438
1990-07-02,0.542352366273081,51316,7,184,1990.49942922374,1687,1990,"A",18538,-0.611839366505371,0.461447090934003,1.01241201599313
1990-07-03,0.400768134429695,51317,7,185,1990.50216894977,1687,1990,"A",18539,-0.914372237288097,0.445266035866188,0.942563794950388
1990-07-04,0.34413444169234,51318,7,186,1990.5049086758,1687,1990,"A",18540,-1.06672287908546,0.425039717031418,0.878378943181386
1990-07-05,0.34413444169234,51319,7,187,1990.50764840183,1687,1990,"A",18541,-1.06672287908546,0.408858661963602,0.817969670928207
1990-07-06,0.315817595323662,51320,7,188,1990.51038812785,1687,1990,"A",18542,-1.152590462045,0.392677606895787,0.771718821859368
1990-07-07,0.315817595323662,51321,7,189,1990.51312785388,1687,1990,"A",18543,-1.152590462045,0.380541815594925,0.732075236943219
1990-07-08,0.315817595323662,51322,7,190,1990.51586757991,1687,1990,"A",18544,-1.152590462045,0.368406024294063,0.696207231542895
1990-07-09,0.315817595323662,51323,7,191,1990.51860730594,1687,1990,"A",18545,-1.152590462045,0.336043914158432,0.664114805658394
1990-07-10,0.315817595323662,51324,7,192,1990.52134703196,1687,1990,"A",18546,-1.152590462045,0.32390812285757,0.632022379773893
1990-07-11,0.34413444169234,51325,7,193,1990.52408675799,1687,1990,"A",18547,-1.06672287908546,0.32390812285757,0.591434899978789
1990-07-12,1.05205560090927,51326,7,194,1990.52682648402,1687,1990,"A",18548,0.0507459654942251,0.425039717031418,0.584827635826097
1990-07-13,0.655619751747791,51327,7,195,1990.52956621005,1687,1990,"A",18549,-0.422174304824087,0.473582882234865,0.571613107520714
1990-07-14,0.400768134429695,51328,7,196,1990.53230593607,1687,1990,"A",18550,-0.914372237288097,0.485718673535727,0.55179131506264
1990-07-15,0.287500748954985,51329,7,197,1990.5350456621,1687,1990,"A:e",18551,-1.24652981368731,0.481673409768773,0.53102562772561
1990-07-16,0.34413444169234,51330,7,198,1990.53778538813,1687,1990,"A",18552,-1.06672287908546,0.485718673535727,0.512147730146492
1990-07-17,0.34413444169234,51331,7,199,1990.54052511416,1687,1990,"A",18553,-1.06672287908546,0.48976393730268,0.493269832567374
1990-07-18,0.429084980798372,51332,7,200,1990.54326484018,1687,1990,"A",18554,-0.846100289232345,0.501899728603542,0.479111409383035
1990-07-19,0.457401827167049,51333,7,201,1990.54600456621,1687,1990,"A",18555,-0.782193002720523,0.41694918949751,0.466840775956608
1990-07-20,0.372451288061017,51334,7,202,1990.54874429224,1687,1990,"A",18556,-0.987649020019699,0.376496551827971,0.454570142530182
1990-07-21,0.315817595323662,51335,7,203,1990.55148401826,1687,1990,"A",18557,-1.152590462045,0.364360760527109,0.443243403982711
1990-07-22,0.315817595323662,51336,7,204,1990.55422374429,1687,1990,"A",18558,-1.152590462045,0.368406024294063,0.432860560314196
1990-07-23,0.287500748954985,51337,7,205,1990.55696347032,1687,1990,"A:e",18559,-1.24652981368731,0.360315496760155,0.420589926887769
1990-07-24,0.28183737968125,51338,7,206,1990.55970319635,1687,1990,"A:e",18560,-1.26642504217783,0.351415916472857,0.410962199122418
1990-07-25,0.270510641133779,51339,7,207,1990.56244292237,1687,1990,"A:e",18561,-1.30744384271231,0.328762439377915,0.401900808284442
1990-07-26,0.250688848675705,51340,7,208,1990.5651826484,1687,1990,"A:e",18562,-1.38354275555827,0.299232013879151,0.393122585910152
1990-07-27,0.219540317670159,51341,7,209,1990.56792237443,1687,1990,"A:e",18563,-1.51621938374324,0.2773875895376,0.384249974047966
1990-07-28,0.208213579122689,51342,7,210,1990.57066210046,1687,1990,"A:e",18564,-1.56919090339742,0.262015587223175,0.375943699113154
1990-07-29,0.199718525212085,51343,7,211,1990.57340182648,1687,1990,"A:e",18565,-1.61084627765455,0.245430005778664,0.368298150593611
1990-07-30,0.185560102027747,51344,7,212,1990.57614155251,1687,1990,"A:e",18566,-1.68437644926178,0.23086705621763,0.361124549513546
1990-07-31,0.185560102027747,51345,7,213,1990.57888127854,1687,1990,"A:e",18567,-1.68437644926178,0.217113159409987,0.353950948433481
1990-08-01,0.16856999420654,51346,8,214,1990.58162100457,1688,1990,"A:e",18568,-1.78040421955819,0.202550209848953,0.341491536031263
1990-08-02,0.16856999420654,51347,8,215,1990.58436073059,1688,1990,"A:e",18569,-1.78040421955819,0.190818944924787,0.333751598023825
1990-08-03,0.160074940295937,51348,8,216,1990.58710045662,1688,1990,"A:e",18570,-1.8321131965529,0.182323891014184,0.327616281310611
1990-08-04,0.143084832474731,51349,8,217,1990.58984018265,1688,1990,"A:e",18571,-1.94431759052699,0.173019784350189,0.320914627670024
1990-08-05,0.137421463200995,51350,8,218,1990.59257990868,1688,1990,"A:e",18572,-1.98470270177911,0.164120204062891,0.314968089932602
1990-08-06,0.16856999420654,51351,8,219,1990.5953196347,1688,1990,"A:e",18573,-1.78040421955819,0.161693045802719,0.310059836562031
1990-08-07,1.75997676012621,51352,8,220,1990.59805936073,1688,1990,"A",18574,0.565300604489135,0.386609711245356,0.358198475388783
1990-08-08,0.457401827167049,51353,8,221,1990.60079908676,1688,1990,"A",18575,-0.782193002720523,0.427871401668286,0.362917949783562
1990-08-09,0.205381894485821,51354,8,222,1990.60353881279,1688,1990,"A:e",18576,-1.58288413295898,0.433130244565326,0.359236759755634
1990-08-10,0.23086705621763,51355,8,223,1990.60627853881,1688,1990,"A:e",18577,-1.46591324834161,0.443243403982711,0.355461180239811
1990-08-11,0.236530425491366,51356,8,224,1990.60901826484,1688,1990,"A:e",18578,-1.44167843031261,0.456592774413658,0.32827700772588
1990-08-12,0.225203686943895,51357,8,225,1990.61175799087,1688,1990,"A:e",18579,-1.49075001098608,0.469133092091216,0.313929805565751
1990-08-13,0.279005695044382,51358,8,226,1990.61449771689,1688,1990,"A:e",18580,-1.27652308502365,0.484909620782336,0.30987105758624
1990-08-14,0.598986059010436,51359,8,227,1990.61723744292,1688,1990,"A",18581,-0.512516954909753,0.319053806337226,0.320253901254755
1990-08-15,0.598986059010436,51360,8,228,1990.61997716895,1688,1990,"A",18582,-0.512516954909753,0.339280125171995,0.328748955165358
1990-08-16,0.315817595323662,51361,8,229,1990.62271689498,1688,1990,"A",18583,-1.152590462045,0.355056653863115,0.327805060286403
1990-08-17,0.287500748954985,51362,8,230,1990.625456621,1688,1990,"A:e",18584,-1.24652981368731,0.363147181397023,0.323085585891623
1990-08-18,0.259183902586308,51363,8,231,1990.62819634703,1688,1990,"A:e",18585,-1.35021742065206,0.366383392410586,0.316478321738932
1990-08-19,0.259183902586308,51364,8,232,1990.63093607306,1688,1990,"A:e",18586,-1.35021742065206,0.371237708930931,0.312702742223108
1990-08-20,0.23086705621763,51365,8,233,1990.63367579909,1688,1990,"A:e",18587,-1.46591324834161,0.364360760527109,0.30987105758624
1990-08-21,0.199718525212085,51366,8,234,1990.63641552511,1688,1990,"A:e",18588,-1.61084627765455,0.307322541413059,0.306001088582521
1990-08-22,0.199718525212085,51367,8,235,1990.63915525114,1688,1990,"A:e",18589,-1.61084627765455,0.250284322299009,0.303075014457758
1990-08-23,0.219540317670159,51368,8,236,1990.64189497717,1688,1990,"A:e",18590,-1.51621938374324,0.236530425491366,0.300998445724055
1990-08-24,0.514035519904404,51369,8,237,1990.6446347032,1688,1990,"A",18591,-0.665462911042223,0.268892535626997,0.309115941683075
1990-08-25,0.315817595323662,51370,8,238,1990.64737442922,1688,1990,"A",18592,-1.152590462045,0.276983063160905,0.311286899904674
1990-08-26,0.287500748954985,51371,8,239,1990.65011415525,1688,1990,"A:e",18593,-1.24652981368731,0.281028326927859,0.313552247614168
1990-08-27,0.34413444169234,51372,8,240,1990.65285388128,1688,1990,"A",18594,-1.06672287908546,0.297209381995674,0.318082943033157
1990-08-28,0.429084980798372,51373,8,241,1990.65559360731,1688,1990,"A",18595,-0.846100289232345,0.329976018508001,0.3257284915527
1990-08-29,0.315817595323662,51374,8,242,1990.65833333333,1688,1990,"A",18596,-1.152590462045,0.346561599952512,0.330070407995897
1990-08-30,0.239362110128234,51375,8,243,1990.66107305936,1688,1990,"A:e",18597,-1.42977776852535,0.34939328458938,0.331863808265913
1990-08-31,0.196886840575218,51376,8,244,1990.66381278539,1688,1990,"A",18598,-1.62512612860645,0.304086330399496,0.332807703144869
1990-09-01,0.171401678843408,51377,9,245,1990.66655251142,1689,1990,"A:e",18599,-1.76374547798073,0.283455485188031,0.332902092632764
